NURSING 2K02A - Health and Well-Being of Diverse Populations II,NURSING,2K02A,Th,11:30 AM,12:20 PM,To be announced,Lynn Martin
NURSING 2K02A - Health and Well-Being of Diverse Populations II,NURSING,2K02A,Fr,11:30 AM,12:20 PM,To be announced,Lynn Martin
NURSING 2L03 - Professional Nursing Practice II,NURSING,2L03,Tu,7:30 AM,16:30 PM,To be announced,Lynn Martin
NURSING 2L03 - Professional Nursing Practice II,NURSING,2L03,We,7:30 AM,16:30 PM,To be announced,Lynn Martin
NURSING 2L03 - Professional Nursing Practice II,NURSING,2L03,Th,7:0 AM,16:0 PM,CONESTOGA CAMPUS,Andrea MIller
NURSING 2L03 - Professional Nursing Practice II,NURSING,2L03,Fr,7:0 AM,16:0 PM,CONESTOGA CAMPUS,Andrea MIller
NURSING 2L03 - Professional Nursing Practice II,NURSING,2L03,Fr,7:30 AM,16:30 PM,To be announced,Luba Raso
NURSING 2L03 - Professional Nursing Practice II,NURSING,2L03,Sa,7:30 AM,16:30 PM,To be announced,Luba Raso
NURSING 2LA2A - Introduction to Integrated Pathophysiology for Nursing,NURSING,2LA2A,Mo,16:0 PM,16:50 PM,CONESTOGA CAMPUS,Peter Helli
NURSING 2LA2A - Introduction to Integrated Pathophysiology for Nursing,NURSING,2LA2A,Tu,12:30 PM,13:20 PM,To be announced,Peter Helli
NURSING 2MM3 - Nursing Concepts in Health and Illness I,NURSING,2MM3,Mo,12:0 PM,15:0 PM,CONESTOGA CAMPUS,Andrea MIller
NURSING 2MM3 - Nursing Concepts in Health and Illness I,NURSING,2MM3,Mo,8:30 AM,11:20 AM,To be announced,Darlene Sheremet
NURSING 2MM3 - Nursing Concepts in Health and Illness I,NURSING,2MM3,Mo,9:0 AM,12:0 PM,CONESTOGA CAMPUS,Andrea MIller
NURSING 2MM3 - Nursing Concepts in Health and Illness I,NURSING,2MM3,Mo,9:0 AM,12:0 PM,CONESTOGA CAMPUS,Andrea MIller
NURSING 2MM3 - Nursing Concepts in Health and Illness I,NURSING,2MM3,Tu,14:30 PM,17:20 PM,To be announced,Darlene Sheremet
NURSING 2MM3 - Nursing Concepts in Health and Illness I,NURSING,2MM3,Tu,8:30 AM,11:20 AM,To be announced,Darlene Sheremet
NURSING 2MM3 - Nursing Concepts in Health and Illness I,NURSING,2MM3,Th,8:30 AM,11:20 AM,To be announced,Lynn Martin
NURSING 2MM3 - Nursing Concepts in Health and Illness I,NURSING,2MM3,Fr,8:30 AM,11:20 AM,To be announced,Lynn Martin
NURSING 2PF3A - Intro to Integrated Pathophysiology for Basic Accelerated Stream,NURSING,2PF3A,We,9:30 AM,10:20 AM,BSB 137,Peter Helli
NURSING 2U04 - Introduction to Client Health Assessment and Clinical Reasoning,NURSING,2U04,We,13:30 PM,17:20 PM,To be announced,Maria Pratt
NURSING 3PA2A - Integrated Pathophysiology for Nursing,NURSING,3PA2A,Mo,16:30 PM,17:20 PM,ITB AB102,Kirsten Culver
NURSING 3PA2A - Integrated Pathophysiology for Nursing,NURSING,3PA2A,Fr,11:30 AM,12:20 PM,BSB B136,Kirsten Culver
NURSING 3QQ3 - Professional Community Nursing Practice,NURSING,3QQ3,Mo,9:0 AM,15:0 PM,CONESTOGA CAMPUS,Dorothy Baby
NURSING 3QQ3 - Professional Community Nursing Practice,NURSING,3QQ3,Tu,8:30 AM,14:30 PM,To be announced,Amy Palma
NURSING 3QQ3 - Professional Community Nursing Practice,NURSING,3QQ3,We,8:30 AM,14:30 PM,To be announced,Amy Palma
NURSING 3QQ3 - Professional Community Nursing Practice,NURSING,3QQ3,Fr,8:30 AM,14:30 PM,To be announced,Amy Palma
NURSING 3SS3 - Nursing Concepts in Health and Illness III,NURSING,3SS3,Mo,8:30 AM,11:20 AM,To be announced,Amy Palma
NURSING 3SS3 - Nursing Concepts in Health and Illness III,NURSING,3SS3,We,12:30 PM,15:20 PM,To be announced,Amy Palma
NURSING 3SS3 - Nursing Concepts in Health and Illness III,NURSING,3SS3,Fr,12:0 PM,15:0 PM,CONESTOGA CAMPUS,Dorothy Baby
NURSING 3SS3 - Nursing Concepts in Health and Illness III,NURSING,3SS3,Fr,12:30 PM,15:20 PM,To be announced,Darlene Sheremet
NURSING 3SS3 - Nursing Concepts in Health and Illness III,NURSING,3SS3,Fr,8:0 AM,11:0 AM,CONESTOGA CAMPUS,Dorothy Baby
NURSING 3SS3 - Nursing Concepts in Health and Illness III,NURSING,3SS3,Fr,8:30 AM,11:20 AM,To be announced,Darlene Sheremet
NURSING 3X04 - Professional Nursing Practice IV,NURSING,3X04,Tu,7:0 AM,19:30 PM,CONESTOGA CAMPUS,Dorothy Baby
NURSING 3X04 - Professional Nursing Practice IV,NURSING,3X04,We,7:0 AM,19:30 PM,CONESTOGA CAMPUS,Dorothy Baby
NURSING 3X04 - Professional Nursing Practice IV,NURSING,3X04,Th,7:0 AM,19:30 PM,To be announced,Amy Palma
NURSING 3X04 - Professional Nursing Practice IV,NURSING,3X04,Fr,7:0 AM,19:30 PM,To be announced,Amy Palma
NURSING 3Y04 - Professional Nursing Practice V,NURSING,3Y04,Mo,7:0 AM,19:30 PM,CONESTOGA CAMPUS,Dorothy Baby
NURSING 3Y04 - Professional Nursing Practice V,NURSING,3Y04,Tu,7:0 AM,19:30 PM,To be announced,Amy Palma
NURSING 3Y04 - Professional Nursing Practice V,NURSING,3Y04,Tu,7:0 AM,19:30 PM,CONESTOGA CAMPUS,Dorothy Baby
NURSING 3Y04 - Professional Nursing Practice V,NURSING,3Y04,We,7:0 AM,19:30 PM,To be announced,Amy Palma
NURSING 3Y04 - Professional Nursing Practice V,NURSING,3Y04,We,7:0 AM,19:30 PM,CONESTOGA CAMPUS,Dorothy Baby
NURSING 3Y04 - Professional Nursing Practice V,NURSING,3Y04,Th,7:0 AM,19:30 PM,To be announced,Amy Palma
NURSING 3Y04 - Professional Nursing Practice V,NURSING,3Y04,Fr,7:0 AM,19:30 PM,To be announced,Amy Palma
NURSING 4P04 - Advanced Nursing Concepts I,NURSING,4P04,Tu,13:30 PM,17:0 PM,To be announced,Iris Mujica
NURSING 4P04 - Advanced Nursing Concepts I,NURSING,4P04,Tu,8:30 AM,12:0 PM,To be announced,Iris Mujica
NURSING 4P04 - Advanced Nursing Concepts I,NURSING,4P04,Tu,8:30 AM,12:0 PM,To be announced,Iris Mujica
NURSING 4P04 - Advanced Nursing Concepts I,NURSING,4P04,We,9:0 AM,12:30 PM,CONESTOGA CAMPUS,Susanne Bush
NURSING 4P04 - Advanced Nursing Concepts I,NURSING,4P04,We,9:0 AM,12:30 PM,CONESTOGA CAMPUS,Susanne Bush
NURSING 4P04 - Advanced Nursing Concepts I,NURSING,4P04,Th,13:30 PM,17:0 PM,To be announced,Iris Mujica
NURSING 4P04 - Advanced Nursing Concepts I,NURSING,4P04,Th,13:30 PM,17:0 PM,To be announced,Iris Mujica
NURSING 4P04 - Advanced Nursing Concepts I,NURSING,4P04,Th,8:30 AM,12:0 PM,To be announced,Iris Mujica
NURSING 4Q03 - Advanced Nursing Concepts II,NURSING,4Q03,Tu,8:30 AM,15:30 PM,To be announced,Iris Mujica
NURSING 4Q03 - Advanced Nursing Concepts II,NURSING,4Q03,Tu,8:30 AM,15:30 PM,To be announced,Iris Mujica
NURSING 4Q03 - Advanced Nursing Concepts II,NURSING,4Q03,We,9:0 AM,16:0 PM,CONESTOGA CAMPUS,Susanne Bush
NURSING 4Q03 - Advanced Nursing Concepts II,NURSING,4Q03,We,9:0 AM,16:0 PM,ON-LINE Class Conestoga,Iris Mujica
NURSING 4Q03 - Advanced Nursing Concepts II,NURSING,4Q03,Th,8:30 AM,15:30 PM,To be announced,Iris Mujica
NURSING 4Q03 - Advanced Nursing Concepts II,NURSING,4Q03,Th,8:30 AM,15:30 PM,ONLINE Class,Iris Mujica
ORIGINS 4A09A - Research Thesis,ORIGINS,4A09A,Tu,18:0 PM,19:0 PM,MDCL 1105,Jonathon Stone
ORIGINS 4RS3A - Origins Research Seminar,ORIGINS,4RS3A,Mo,14:30 PM,15:20 PM,MDCL 1110,Nicholas Kevlahan
PEACEST 1A03 - Introduction to Peace Studies,PEACEST,1A03,Mo,14:30 PM,15:20 PM,JHE 376,Jorge Fabra Zamora
PEACEST 1A03 - Introduction to Peace Studies,PEACEST,1A03,We,14:30 PM,15:20 PM,JHE 376,Jorge Fabra Zamora
PEACEST 2A03 - Conflict Transformation: Theory and Practice,PEACEST,2A03,Mo,11:30 AM,12:20 PM,BSB 106,Jorge Fabra Zamora
PEACEST 2A03 - Conflict Transformation: Theory and Practice,PEACEST,2A03,We,11:30 AM,12:20 PM,BSB 106,Jorge Fabra Zamora
PEACEST 3D03 - Globalization and Peace,PEACEST,3D03,Mo,19:0 PM,21:0 PM,LRW 1057,Nancy Doubleday
PEACEST 3D03 - Globalization and Peace,PEACEST,3D03,Mo,19:0 PM,21:0 PM,CNH 106,Nancy Doubleday
PEACEST 4G03 - Peace Through Health: Praxis,PEACEST,4G03,Mo,14:30 PM,16:20 PM,TSH 122,Nancy Doubleday
HTHSCI 1C06A - Working Across Difference in Midwifery,HTHSCI,1C06A,Mo,12:30 PM,15:20 PM,MDCL 2218,Lauren Wallace
HTHSCI 1CC6 - Integrated Biological Bases of Nursing Practice I,HTHSCI,1CC6,Tu,9:0 AM,11:0 AM,CONESTOGA CAMPUS,Ruth Hannon
HTHSCI 1CC6 - Integrated Biological Bases of Nursing Practice I,HTHSCI,1CC6,We,13:30 PM,15:20 PM,To be announced,Ruth Hannon
HTHSCI 1CC6 - Integrated Biological Bases of Nursing Practice I,HTHSCI,1CC6,We,15:30 PM,17:20 PM,To be announced,Ruth Hannon
HTHSCI 1CC6 - Integrated Biological Bases of Nursing Practice I,HTHSCI,1CC6,Th,10:0 AM,12:0 PM,CONESTOGA CAMPUS,Ruth Hannon
HTHSCI 1CC6 - Integrated Biological Bases of Nursing Practice I,HTHSCI,1CC6,Th,8:0 AM,10:0 AM,CONESTOGA CAMPUS,Ruth Hannon
HTHSCI 1D06A - Anatomy & Physiology,HTHSCI,1D06A,Tu,13:30 PM,14:20 PM,SEE CLASS NOTES,"Bruce Charles Wainman, Nicole Volc"
HTHSCI 1D06A - Anatomy & Physiology,HTHSCI,1D06A,Th,12:30 PM,13:20 PM,SEE CLASS NOTES,"Bruce Charles Wainman, Nicole Volc"
HTHSCI 1E06A - Inquiry I: Introduction,HTHSCI,1E06A,Mo,11:30 AM,14:20 PM,MDCL 3024,Delsworth Godfrey Harnish
HTHSCI 1E06A - Inquiry I: Introduction,HTHSCI,1E06A,Mo,11:30 AM,14:20 PM,MDCL 3304,Carrie McAiney
HTHSCI 1E06A - Inquiry I: Introduction,HTHSCI,1E06A,Mo,11:30 AM,14:20 PM,MDCL 3413,Laurie Barlow
HTHSCI 1E06A - Inquiry I: Introduction,HTHSCI,1E06A,Mo,11:30 AM,14:20 PM,MDCL 3015,Margaret Secord-Gilbert
HTHSCI 1E06A - Inquiry I: Introduction,HTHSCI,1E06A,Mo,14:30 PM,17:20 PM,MDCL 3304,Hartley Jafine
HTHSCI 1E06A - Inquiry I: Introduction,HTHSCI,1E06A,Mo,14:30 PM,17:20 PM,MDCL 3413,Lorna Colli
HTHSCI 1E06A - Inquiry I: Introduction,HTHSCI,1E06A,Mo,17:30 PM,20:30 PM,MDCL 3015,Jennifer Landicho
HTHSCI 1E06A - Inquiry I: Introduction,HTHSCI,1E06A,Mo,17:30 PM,20:20 PM,MDCL 3304,Michael Wong
HTHSCI 1E06A - Inquiry I: Introduction,HTHSCI,1E06A,We,11:30 AM,14:20 PM,MDCL 3304,Margaret Secord-Gilbert
HTHSCI 1E06A - Inquiry I: Introduction,HTHSCI,1E06A,We,11:30 AM,14:20 PM,MDCL 3413,Jennifer Nash
HTHSCI 1E06A - Inquiry I: Introduction,HTHSCI,1E06A,We,14:30 PM,17:20 PM,MDCL 3304,Jennifer Nash
HTHSCI 1E06A - Inquiry I: Introduction,HTHSCI,1E06A,We,14:30 PM,17:20 PM,MDCL 3413,Rosanna Morales
HTHSCI 1E06A - Inquiry I: Introduction,HTHSCI,1E06A,We,17:30 PM,20:30 PM,MDCL 3304,Despina Joanne Nifakis
HTHSCI 1E06A - Inquiry I: Introduction,HTHSCI,1E06A,We,17:30 PM,20:20 PM,MDCL 3015,Michael Wong
HTHSCI 1E06A - Inquiry I: Introduction,HTHSCI,1E06A,We,18:30 PM,21:30 PM,MDCL 3413,Annie Lee
HTHSCI 1G03 - Psychobiology,HTHSCI,1G03,Tu,13:30 PM,14:20 PM,HSC 1A1,Michael Wong
HTHSCI 1G03 - Psychobiology,HTHSCI,1G03,Th,12:30 PM,13:20 PM,HSC 1A1,Michael Wong
HTHSCI 1H06A - Human Anatomy and Physiology I,HTHSCI,1H06A,Mo,10:0 AM,12:0 PM,CONESTOGA CAMPUS,Peter Helli
HTHSCI 1H06A - Human Anatomy and Physiology I,HTHSCI,1H06A,Tu,13:30 PM,14:20 PM,MDCL 1305,Peter Helli
HTHSCI 1H06A - Human Anatomy and Physiology I,HTHSCI,1H06A,Tu,15:30 PM,17:20 PM,To be announced,Peter Helli
HTHSCI 1H06A - Human Anatomy and Physiology I,HTHSCI,1H06A,We,13:30 PM,15:20 PM,To be announced,Peter Helli
HTHSCI 1H06A - Human Anatomy and Physiology I,HTHSCI,1H06A,We,15:30 PM,17:20 PM,To be announced,Peter Helli
HTHSCI 1H06A - Human Anatomy and Physiology I,HTHSCI,1H06A,Fr,10:0 AM,12:0 PM,CONESTOGA CAMPUS,Peter Helli
HTHSCI 1H06A - Human Anatomy and Physiology I,HTHSCI,1H06A,Fr,12:0 PM,14:0 PM,CONESTOGA CAMPUS,Peter Helli
HTHSCI 1I06A - Cellular and Molecular Biology,HTHSCI,1I06A,Tu,14:30 PM,17:20 PM,HSC 1A1,Patangi Rangachari
HTHSCI 1I06A - Cellular and Molecular Biology,HTHSCI,1I06A,Th,14:30 PM,17:20 PM,HSC 1A1,Patangi Rangachari
HTHSCI 1J03 - Life Sciences for Clinical Practice,HTHSCI,1J03,Fr,13:0 PM,15:0 PM,To be announced,Amy Gillgrass
HTHSCI 1J03 - Life Sciences for Clinical Practice,HTHSCI,1J03,Fr,9:0 AM,12:0 PM,MDCL 2218,Amy Gillgrass
HTHSCI 1K03 - Health Sciences in the Media,HTHSCI,1K03,Mo,13:30 PM,14:20 PM,BSB 121,Eric Seidlitz
HTHSCI 1K03 - Health Sciences in the Media,HTHSCI,1K03,We,13:30 PM,14:20 PM,BSB 121,Eric Seidlitz
HTHSCI 1K03 - Health Sciences in the Media,HTHSCI,1K03,Th,13:30 PM,14:20 PM,BSB 121,Eric Seidlitz
HTHSCI 1PA3 - Current Research in Biochemistry and Biomedical Sciences,HTHSCI,1PA3,Mo,17:30 PM,18:20 PM,ABB 136,Jennifer Vivian Robertson
HTHSCI 1PA3 - Current Research in Biochemistry and Biomedical Sciences,HTHSCI,1PA3,Th,17:30 PM,18:20 PM,ABB 136,Jennifer Vivian Robertson
HTHSCI 2CH6A - CHS Inquiry Fundamentals,HTHSCI,2CH6A,Tu,18:30 PM,21:30 PM,MDCL 3024,"Margaret Secord-Gilbert, Mark Lee, Michael Wong"
HTHSCI 2D06A - Inquiry II: Introduction and Biochemistry,HTHSCI,2D06A,We,18:30 PM,21:30 PM,MDCL 2218,Stash Nastos
HTHSCI 2DS3 - The Complexities of Disease States,HTHSCI,2DS3,Fr,11:30 AM,14:20 PM,MDCL 3017,Narmeen Haider
HTHSCI 2E03 - Inquiry II: Biochemistry,HTHSCI,2E03,Fr,14:30 PM,17:20 PM,HSC 1A1,Eric Seidlitz
HTHSCI 2E03 - Inquiry II: Biochemistry,HTHSCI,2E03,Fr,14:30 PM,17:20 PM,SEE CLASS NOTES,Geoff Werstuck
HTHSCI 2E03 - Inquiry II: Biochemistry,HTHSCI,2E03,Fr,14:30 PM,17:20 PM,SEE CLASS NOTES,Russell Bishop
HTHSCI 2E03 - Inquiry II: Biochemistry,HTHSCI,2E03,Fr,14:30 PM,17:20 PM,SEE CLASS NOTES,Bernardo Trigatti
HTHSCI 2E03 - Inquiry II: Biochemistry,HTHSCI,2E03,Fr,14:30 PM,17:20 PM,SEE CLASS NOTES,Eva Szabo
HTHSCI 2F03 - Human Physiology and Anatomy I,HTHSCI,2F03,Tu,13:30 PM,14:20 PM,SEE CLASS NOTES,Thomas Hawke
HTHSCI 2F03 - Human Physiology and Anatomy I,HTHSCI,2F03,Th,12:30 PM,13:20 PM,SEE CLASS NOTES,Thomas Hawke
HTHSCI 2G03 - Epidemiology,HTHSCI,2G03,Mo,15:30 PM,16:30 PM,JHE 376,Russell Jude De Souza
HTHSCI 2G03 - Epidemiology,HTHSCI,2G03,We,15:30 PM,16:30 PM,JHE 376,Russell Jude De Souza
HTHSCI 2H03 - Introductory Pharmacology,HTHSCI,2H03,Tu,12:0 PM,13:0 PM,CONESTOGA CAMPUS,Kirsten Culver
HTHSCI 2H03 - Introductory Pharmacology,HTHSCI,2H03,Tu,14:0 PM,15:0 PM,CONESTOGA CAMPUS,Kirsten Culver
HTHSCI 2H03 - Introductory Pharmacology,HTHSCI,2H03,Tu,9:0 AM,11:0 AM,CONESTOGA CAMPUS,Kirsten Culver
HTHSCI 2H03 - Introductory Pharmacology,HTHSCI,2H03,We,10:30 AM,11:20 AM,BSB 120,Kirsten Culver
HTHSCI 2H03 - Introductory Pharmacology,HTHSCI,2H03,Th,13:30 PM,14:20 PM,HSC 1A1,Kirsten Culver
HTHSCI 2H03 - Introductory Pharmacology,HTHSCI,2H03,Tu,13:0 PM,14:0 PM,CONESTOGA CAMPUS,Kirsten Culver
HTHSCI 2H03 - Introductory Pharmacology,HTHSCI,2H03,Th,15:30 PM,16:20 PM,To be announced,Kirsten Culver
HTHSCI 2H03 - Introductory Pharmacology,HTHSCI,2H03,Th,16:30 PM,17:20 PM,To be announced,Kirsten Culver
"HTHSCI 2J03 - Health, Attitude and Behaviour",HTHSCI,2J03,Th,10:30 AM,11:20 AM,ITB AB102,"Hartley Jafine, Jennifer Nash, Margaret Secord-Gilbert, Parmjit Singh"
"HTHSCI 2J03 - Health, Attitude and Behaviour",HTHSCI,2J03,Th,10:30 AM,11:20 AM,ITB 137,"Hartley Jafine, Jennifer Nash, Margaret Secord-Gilbert, Parmjit Singh"
"HTHSCI 2J03 - Health, Attitude and Behaviour",HTHSCI,2J03,Th,10:30 AM,11:20 AM,ITB AB102,"Hartley Jafine, Jennifer Nash, Margaret Secord-Gilbert, Parmjit Singh"
"HTHSCI 2J03 - Health, Attitude and Behaviour",HTHSCI,2J03,Th,10:30 AM,11:20 AM,ITB 137,"Hartley Jafine, Jennifer Nash, Margaret Secord-Gilbert, Parmjit Singh"
"HTHSCI 2J03 - Health, Attitude and Behaviour",HTHSCI,2J03,Th,10:30 AM,11:20 AM,ITB 137,"Hartley Jafine, Jennifer Nash, Margaret Secord-Gilbert, Parmjit Singh"
HTHSCI 2L03 - Anatomy and Physiology I: Communication,HTHSCI,2L03,Tu,13:30 PM,14:20 PM,SEE CLASS NOTES,"Alexander Keith Ball, Nicole Volc, Sue Dingle"
HTHSCI 2L03 - Anatomy and Physiology I: Communication,HTHSCI,2L03,Tu,17:30 PM,18:20 PM,BSB 147,"Alexander Keith Ball, Nicole Volc, Sue Dingle"
HTHSCI 2L03 - Anatomy and Physiology I: Communication,HTHSCI,2L03,Th,15:30 PM,17:20 PM,To be announced,"Alexander Keith Ball, Nicole Volc, Sue Dingle"
HTHSCI 2L03 - Anatomy and Physiology I: Communication,HTHSCI,2L03,Th,15:30 PM,17:20 PM,To be announced,"Alexander Keith Ball, Nicole Volc, Sue Dingle"
HTHSCI 2L03 - Anatomy and Physiology I: Communication,HTHSCI,2L03,Th,15:30 PM,17:20 PM,To be announced,"Alexander Keith Ball, Nicole Volc, Sue Dingle"
HTHSCI 2L03 - Anatomy and Physiology I: Communication,HTHSCI,2L03,Th,15:30 PM,17:20 PM,To be announced,"Alexander Keith Ball, Nicole Volc, Sue Dingle"
HTHSCI 2L03 - Anatomy and Physiology I: Communication,HTHSCI,2L03,Th,15:30 PM,17:20 PM,To be announced,"Alexander Keith Ball, Nicole Volc, Sue Dingle"
HTHSCI 2L03 - Anatomy and Physiology I: Communication,HTHSCI,2L03,Th,15:30 PM,17:20 PM,To be announced,"Alexander Keith Ball, Nicole Volc, Sue Dingle"
HTHSCI 2L03 - Anatomy and Physiology I: Communication,HTHSCI,2L03,Th,15:30 PM,17:20 PM,To be announced,"Alexander Keith Ball, Nicole Volc, Sue Dingle"
HTHSCI 2L03 - Anatomy and Physiology I: Communication,HTHSCI,2L03,Th,15:30 PM,17:20 PM,To be announced,"Alexander Keith Ball, Nicole Volc, Sue Dingle"
HTHSCI 2L03 - Anatomy and Physiology I: Communication,HTHSCI,2L03,Th,15:30 PM,17:20 PM,To be announced,"Alexander Keith Ball, Nicole Volc, Sue Dingle"
HTHSCI 2L03 - Anatomy and Physiology I: Communication,HTHSCI,2L03,Th,15:30 PM,17:20 PM,To be announced,"Alexander Keith Ball, Nicole Volc, Sue Dingle"
HTHSCI 2L03 - Anatomy and Physiology I: Communication,HTHSCI,2L03,Th,15:30 PM,17:20 PM,To be announced,"Alexander Keith Ball, Nicole Volc, Sue Dingle"
HTHSCI 2L03 - Anatomy and Physiology I: Communication,HTHSCI,2L03,Th,15:30 PM,17:20 PM,To be announced,"Alexander Keith Ball, Nicole Volc, Sue Dingle"
HTHSCI 2L03 - Anatomy and Physiology I: Communication,HTHSCI,2L03,Th,15:30 PM,17:20 PM,To be announced,"Alexander Keith Ball, Nicole Volc, Sue Dingle"
HTHSCI 2M03 - Reproductive Physiology,HTHSCI,2M03,Tu,14:30 PM,17:20 PM,MDCL 2230,Derek Lobb
HTHSCI 2M03 - Reproductive Physiology,HTHSCI,2M03,Tu,9:0 AM,12:0 PM,MDCL 2230,Derek Lobb
HTHSCI 2M03 - Reproductive Physiology,HTHSCI,2M03,Fr,10:30 AM,13:30 PM,ONLINE Class,Derek Lobb
HTHSCI 2M03 - Reproductive Physiology,HTHSCI,2M03,Fr,14:30 PM,17:30 PM,ONLINE Class,Derek Lobb
HTHSCI 2Q06A - Health in Historical Context,HTHSCI,2Q06A,We,8:30 AM,11:20 AM,MDCL 1115,Patangi Rangachari
HTHSCI 2Q06A - Health in Historical Context,HTHSCI,2Q06A,We,8:30 AM,11:20 AM,MDCL 3016,Patangi Rangachari
HTHSCI 2RR3 - Introduction to the Social Determinants of Health,HTHSCI,2RR3,Mo,12:30 PM,13:20 PM,CNH 104,Diana Sherifali
HTHSCI 2RR3 - Introduction to the Social Determinants of Health,HTHSCI,2RR3,We,14:0 PM,15:0 PM,CONESTOGA CAMPUS,Diana Sherifali
HTHSCI 3BB3 - Human Biochemistry II: Nutrition and Metabolism,HTHSCI,3BB3,Mo,12:30 PM,14:20 PM,To be announced,Teresa McCurdy
HTHSCI 3BB3 - Human Biochemistry II: Nutrition and Metabolism,HTHSCI,3BB3,Mo,12:30 PM,14:20 PM,To be announced,Teresa McCurdy
HTHSCI 3BB3 - Human Biochemistry II: Nutrition and Metabolism,HTHSCI,3BB3,Mo,14:30 PM,16:20 PM,To be announced,Teresa McCurdy
HTHSCI 3BB3 - Human Biochemistry II: Nutrition and Metabolism,HTHSCI,3BB3,Mo,14:30 PM,16:20 PM,To be announced,Teresa McCurdy
HTHSCI 3BB3 - Human Biochemistry II: Nutrition and Metabolism,HTHSCI,3BB3,Tu,9:30 AM,11:20 AM,CNH B107,Teresa McCurdy
HTHSCI 3BB3 - Human Biochemistry II: Nutrition and Metabolism,HTHSCI,3BB3,Th,10:0 AM,12:0 PM,CONESTOGA CAMPUS,Teresa McCurdy
HTHSCI 3BB3 - Human Biochemistry II: Nutrition and Metabolism,HTHSCI,3BB3,Th,13:0 PM,15:0 PM,CONESTOGA CAMPUS,Teresa McCurdy
HTHSCI 3BB3 - Human Biochemistry II: Nutrition and Metabolism,HTHSCI,3BB3,Th,8:0 AM,10:0 AM,CONESTOGA CAMPUS,Teresa McCurdy
HTHSCI 3BB3 - Human Biochemistry II: Nutrition and Metabolism,HTHSCI,3BB3,Th,9:30 AM,11:20 AM,MDCL 1110,Teresa McCurdy
HTHSCI 3CC3 - Theatre for Development,HTHSCI,3CC3,Th,14:30 PM,17:20 PM,MDCL 3413,Hartley Jafine
HTHSCI 3CH6A - CHS Research Practicum,HTHSCI,3CH6A,Tu,9:30 AM,11:0 AM,MDCL 3413,"Lorna Colli, Margaret Secord-Gilbert"
HTHSCI 3CH9A - CHS Inquiry Intermediate,HTHSCI,3CH9A,Tu,14:30 PM,17:20 PM,MDCL 3413,"Lorna Colli, Margaret Secord-Gilbert"
HTHSCI 3E03 - Inquiry III: Advanced Inquiry in Health Sciences,HTHSCI,3E03,Mo,14:30 PM,17:20 PM,MDCL 3015,Parmjit Singh
HTHSCI 3E03 - Inquiry III: Advanced Inquiry in Health Sciences,HTHSCI,3E03,Tu,11:30 AM,14:20 PM,MDCL 3015,Carrie McAiney
HTHSCI 3E03 - Inquiry III: Advanced Inquiry in Health Sciences,HTHSCI,3E03,Tu,18:0 PM,21:0 PM,MDCL 3413,Barbara Bloemhof
HTHSCI 3E03 - Inquiry III: Advanced Inquiry in Health Sciences,HTHSCI,3E03,We,11:30 AM,14:20 PM,MDCL 3016,Kristina Sylvia Trim
HTHSCI 3E03 - Inquiry III: Advanced Inquiry in Health Sciences,HTHSCI,3E03,Th,11:30 AM,14:20 PM,CNH 217,Dianne Bryant
HTHSCI 3E03 - Inquiry III: Advanced Inquiry in Health Sciences,HTHSCI,3E03,Th,17:30 PM,20:20 PM,MDCL 3413,Despina Joanne Nifakis
"Body, Mind & Spirit",HTHSCI,False,Mo,16:0 PM,16:50 PM,HSC 1R14,"Caitlin O'Connell, Jennifer Belanger"
Economics & Health Care,HTHSCI,False,Th,14:30 PM,17:20 PM,BSB B138,Michael Wong
Mental Health & Wellness,HTHSCI,False,We,18:0 PM,21:0 PM,To be announced,Sandra Isaacs
Peer Review: Scientfc Mnscrpts,HTHSCI,False,Tu,12:30 PM,13:20 PM,CNH 104,Martin R Stampfli
Peer Review: Scientfc Mnscrpts,HTHSCI,False,Fr,12:30 PM,13:20 PM,CNH 104,Martin R Stampfli
HTHSCI 3EE3 - Biomedical Graphics,HTHSCI,3EE3,Mo,13:30 PM,14:20 PM,BSB B136,Kenneth Rosenthal
HTHSCI 3EE3 - Biomedical Graphics,HTHSCI,3EE3,We,13:30 PM,14:20 PM,BSB B136,Kenneth Rosenthal
HTHSCI 3FC3 - Biopsychology of Fictional Characters,HTHSCI,3FC3,Th,18:0 PM,21:0 PM,MDCL 3017,Robert G. Spree
HTHSCI 3G03 - Critical Appraisal of the Medical Literature,HTHSCI,3G03,Mo,19:0 PM,22:0 PM,MDCL 3016,Sean Park
HTHSCI 3H03 - Inquiry Project,HTHSCI,3H03,Mo,11:30 AM,14:20 PM,MDCL 3016,Kristina Sylvia Trim
HTHSCI 3H03 - Inquiry Project,HTHSCI,3H03,Mo,8:30 AM,11:20 AM,MDCL 3016,Kristina Sylvia Trim
HTHSCI 3H03 - Inquiry Project,HTHSCI,3H03,Tu,11:30 AM,14:20 PM,MDCL 3304,Carl Delottinville
HTHSCI 3H03 - Inquiry Project,HTHSCI,3H03,Tu,8:30 AM,11:20 AM,MDCL 3304,Carl Delottinville
HTHSCI 3H03 - Inquiry Project,HTHSCI,3H03,We,11:30 AM,14:20 PM,MDCL 3012,David A Jewell
HTHSCI 3H03 - Inquiry Project,HTHSCI,3H03,We,8:30 AM,11:20 AM,MDCL 3015,Carl Delottinville
HTHSCI 3H03 - Inquiry Project,HTHSCI,3H03,Th,14:30 PM,17:20 PM,MDCL 2218,David A Jewell
